Sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
518,0.4237795,0.48446763,0.53715754,0.5645568,0.56634635,0.59121245,0.44570637,0.52272445,0.6204585,0.38423875,0.44265258,0.56348383,0.5564238,0.4447573,0.46446288,0.5376717,0.39726126,0.42936206,0.47699788,0.48674074,0.5176679,0.4043917,0.46664026,0.5474068,0.5469779,0.55779684,0.5670897,0.49108616,0.5214658,0.5292298,0.5073003,0.5580878,0.6013781,0.4849224,0.5194082,0.58155286,0.47828832,0.32203376,0.56717324,0.53426385,0.28279635,0.52872956,0.41823828,0.5253159,0.52834797,0.5577778,0.6294593,0.4450307,0.46709216,0.56976366,0.49954534,0.6223376,0.51462436,0.4538531,0.42026144,0.5397937,0.5594536,0.38744122,0.48193216,0.35960847,0.4203561,0.5653548,0.32112357,0.56797606,0.49871278,0.4931295,0.49884057,0.5708154,0.5992338,0.5407715,0.46058595,0.39864403,0.53183365,0.43598694,0.46238634,0.3572372,0.5787333,0.4400307,0.48678628,0.5187686,0.4674648,0.37802523,0.59337294,0.486894,0.5463908,0.4827999,0.57298774,0.42565852,0.46272245,0.58669674,0.5269667,0.4367516,0.5383823,0.4563961,0.42349023,0.47717822,0.4093296,0.49824297,0.5850399,0.4933182
519,0.5287938,0.36053193,0.4272803,0.4140793,0.3678563,0.4154958,0.5522895,0.5168727,0.542362,0.60034466,0.52003956,0.5652731,0.59209824,0.48815405,0.5694186,0.3443238,0.6748587,0.37426943,0.6147586,0.35593975,0.3952461,0.5905986,0.6686311,0.52217317,0.53345436,0.4180544,0.4986072,0.6032331,0.5566582,0.62008524,0.43341395,0.54192746,0.42632657,0.41208735,0.43541092,0.458436,0.45041552,0.4704549,0.36658895,0.47922188,0.58024323,0.53000057,0.5904787,0.5187463,0.48984164,0.51306224,0.37226602,0.40994722,0.4674797,0.5901885,0.5914679,0.48648864,0.389843,0.5358852,0.47419775,0.4904713,0.56337214,0.57216126,0.45553505,0.58721507,0.5200696,0.47620675,0.5536995,0.41871834,0.5272336,0.4646197,0.38540834,0.33642718,0.44069618,0.39175108,0.50861454,0.6258253,0.45026612,0.46320266,0.60534024,0.65893894,0.43469357,0.63684976,0.549263,0.52978957,0.37324962,0.5362639,0.4725218,0.5085988,0.4832765,0.47566068,0.3746187,0.5427648,0.5679518,0.39440838,0.48001844,0.5337018,0.48797756,0.625888,0.47102672,0.48377275,0.38405874,0.47904095,0.6893132,0.4514099
520,0.573019,0.42898977,0.5943309,0.45492923,0.6312019,0.3244172,0.6645678,0.3855188,0.42234266,0.5857643,0.38975722,0.4271083,0.47263822,0.5939158,0.4633367,0.44818705,0.5684718,0.5872401,0.53099155,0.6035918,0.46137536,0.43040556,0.3876258,0.4707856,0.5437794,0.5017302,0.45955318,0.42942566,0.35072333,0.51431084,0.43774423,0.4560124,0.3404213,0.46295214,0.5040373,0.5721996,0.57180893,0.631142,0.5194491,0.51860553,0.6669071,0.4044853,0.31632215,0.47188705,0.42011565,0.56082124,0.54438114,0.6715789,0.4926381,0.31615347,0.515025,0.37942368,0.49063143,0.536018,0.6030312,0.35077444,0.36118844,0.5770838,0.60387444,0.52210444,0.61917585,0.44847727,0.51419,0.45118082,0.43859136,0.55129665,0.5622269,0.61722136,0.39438164,0.5515064,0.4850894,0.4237535,0.46213967,0.54053545,0.4425128,0.49867195,0.60417885,0.47021654,0.2987944,0.5134059,0.5489038,0.5949316,0.40650338,0.5052754,0.3741629,0.5731503,0.54909873,0.6684896,0.5952767,0.4682315,0.44292045,0.42616895,0.40501928,0.58478796,0.54264945,0.60884863,0.6893857,0.4690684,0.37832806,0.48774856
521,0.39071727,0.61489654,0.43709442,0.50283355,0.4512434,0.47214139,0.43648165,0.5067556,0.46078277,0.38658693,0.40931976,0.46702683,0.46591848,0.45708683,0.4579047,0.49499017,0.31998423,0.5159189,0.48901612,0.4834717,0.55435944,0.43817347,0.392442,0.51757073,0.4666822,0.44593847,0.44019467,0.43992534,0.43596607,0.39165598,0.4259474,0.45926958,0.53523374,0.47709778,0.48957282,0.45226747,0.51988614,0.47301203,0.45921254,0.44142333,0.45449376,0.43469852,0.37594643,0.30710143,0.52085567,0.3962009,0.45870465,0.50882834,0.48276183,0.5107474,0.44372404,0.45894855,0.5418329,0.38286364,0.49637842,0.57081765,0.35672978,0.44114953,0.47825563,0.4547482,0.41563225,0.46029,0.5219913,0.4826945,0.48495203,0.5156173,0.40058827,0.39855224,0.5123565,0.44823945,0.47532234,0.41059023,0.48093948,0.45208207,0.49743304,0.4379305,0.44862354,0.43176237,0.47434723,0.34872428,0.4098305,0.43776464,0.555851,0.44831824,0.48237187,0.38973057,0.4652114,0.43664414,0.37963367,0.45636803,0.47248372,0.50685084,0.38395447,0.33860117,0.43777144,0.49180636,0.386094,0.37930804,0.38369548,0.4757946
522,0.38334936,0.47093028,0.5202079,0.5075227,0.49279726,0.5408374,0.42175865,0.49080586,0.5134973,0.37354887,0.41141742,0.42967072,0.39786744,0.39994425,0.4260549,0.5762592,0.30577624,0.42075592,0.45068836,0.44747275,0.5561269,0.4424729,0.35205922,0.44579548,0.46119937,0.50191855,0.47361565,0.4295522,0.4511189,0.2993116,0.5442302,0.41684505,0.63489646,0.558044,0.41883302,0.4857468,0.4425652,0.43751115,0.55400205,0.38455737,0.3134208,0.4809241,0.39509797,0.4313509,0.46592435,0.4740822,0.5043494,0.55578035,0.41988534,0.49931106,0.4655096,0.47641024,0.55157197,0.443385,0.45590448,0.4929462,0.33146852,0.37714553,0.5029937,0.4269735,0.41453758,0.43639395,0.5223883,0.46311796,0.44809178,0.4228661,0.4383453,0.53196776,0.56436276,0.5362989,0.4026591,0.42039195,0.511407,0.4576857,0.43599087,0.4754111,0.449921,0.3768481,0.418427,0.43233097,0.48687822,0.49873814,0.54648745,0.37284076,0.47418514,0.44256258,0.5522686,0.43163407,0.36185884,0.41684902,0.45547763,0.42866158,0.4133435,0.4691071,0.50547457,0.51043093,0.4936271,0.5073582,0.59395474,0.55927366
523,0.5316113,0.51755345,0.55593395,0.5287937,0.5314307,0.4988882,0.6964336,0.52132165,0.43393782,0.5409219,0.60737956,0.47408676,0.54165256,0.6011137,0.59635526,0.40472287,0.57879484,0.5493966,0.55098,0.46556002,0.56644857,0.594334,0.60617316,0.41129142,0.55697834,0.45890933,0.4705285,0.4246346,0.47601765,0.54616344,0.566363,0.5119985,0.5061139,0.4868803,0.44085217,0.4164219,0.5192494,0.49826783,0.52644026,0.50115234,0.6131321,0.44665658,0.62088764,0.45910275,0.46222848,0.44029278,0.49030942,0.61034465,0.54622775,0.4480207,0.5125154,0.51002777,0.59947467,0.49984944,0.5278758,0.5938735,0.5023337,0.6306479,0.44913587,0.6900495,0.59512436,0.5063369,0.5223434,0.49676594,0.5370333,0.5057001,0.5016737,0.40256763,0.4664119,0.56861866,0.42167732,0.57236445,0.47747135,0.5616444,0.58505523,0.6578386,0.45249766,0.6606848,0.5190278,0.4485178,0.5584097,0.5662168,0.5635514,0.57704186,0.6081115,0.42610705,0.45738298,0.66445065,0.45059317,0.42604434,0.48231694,0.56552374,0.33826298,0.5723156,0.5354963,0.49066108,0.5815017,0.56980413,0.62085605,0.53956026
524,0.58139706,0.29003334,0.5477516,0.5654258,0.5660448,0.57345676,0.604385,0.5732163,0.54919773,0.5121746,0.59802884,0.4887922,0.47084615,0.60556144,0.57134765,0.529472,0.5710981,0.43032336,0.63964653,0.48632002,0.5153327,0.64951885,0.60486346,0.45063984,0.46428967,0.52436066,0.36870864,0.42792314,0.48524532,0.47009686,0.6863697,0.3719235,0.6620677,0.561772,0.41990042,0.57688576,0.5664568,0.5344289,0.5972369,0.37326258,0.38443285,0.5270028,0.5618272,0.5413173,0.43589696,0.58678555,0.4495682,0.7013169,0.48986113,0.45511118,0.50998676,0.53240764,0.6613827,0.5475495,0.42133546,0.53511846,0.5630784,0.5056961,0.65076333,0.59114593,0.6546793,0.46382916,0.60221994,0.47490075,0.56711674,0.46077025,0.5578058,0.5964251,0.5856806,0.4898124,0.4573838,0.6234768,0.5001442,0.53652114,0.5375818,0.68330705,0.49689665,0.50135994,0.42350367,0.57487786,0.5691017,0.73939574,0.5540321,0.5383272,0.49430096,0.51030314,0.5771198,0.5646833,0.63249695,0.59512097,0.5847211,0.45850003,0.3765236,0.5850991,0.6854526,0.45502144,0.68152606,0.7586076,0.6270826,0.43351135
525,0.561514,0.37355337,0.55548924,0.45988643,0.5293232,0.33292657,0.5077039,0.4048924,0.57778937,0.5479759,0.40473378,0.52055883,0.52108157,0.4748278,0.4270436,0.48447663,0.5660666,0.53440356,0.513432,0.5888363,0.4568422,0.54753006,0.40338343,0.52264833,0.4424482,0.4052764,0.45508105,0.47938108,0.44185388,0.47552523,0.435646,0.4810111,0.41863102,0.40608042,0.48181093,0.6232427,0.57727003,0.6051941,0.5071989,0.47214085,0.5868248,0.46058682,0.35039973,0.50918454,0.48689967,0.4737918,0.5109935,0.5845839,0.49619025,0.3861059,0.5038907,0.40208954,0.4487965,0.4693315,0.64444184,0.35054556,0.3909967,0.55809855,0.62241554,0.54866767,0.5487199,0.44768846,0.54775923,0.57586455,0.5101594,0.51409656,0.54953885,0.56924516,0.36563188,0.46206218,0.5991622,0.43236333,0.38115048,0.48605192,0.47957128,0.55895025,0.5480774,0.44868487,0.4252499,0.45760196,0.55865633,0.5572792,0.43491113,0.4448806,0.507017,0.586576,0.4837575,0.6408546,0.57240766,0.4660825,0.51450247,0.5114757,0.39124936,0.45994195,0.53814065,0.49209368,0.5694115,0.48431528,0.3706113,0.40226078
526,0.49488953,0.5103017,0.52066886,0.56762666,0.48263058,0.58953047,0.58701175,0.5221959,0.5358761,0.5252233,0.5045655,0.62362576,0.5859704,0.5623771,0.62792194,0.44679016,0.5157768,0.47422278,0.6325807,0.45659387,0.49327692,0.616531,0.6390747,0.5487894,0.5376123,0.4558412,0.47258693,0.52926016,0.46025527,0.49167702,0.6094333,0.45870864,0.5434555,0.5731201,0.41861227,0.50305814,0.49053097,0.39365488,0.54984957,0.5053079,0.50796056,0.5900303,0.63360226,0.53398466,0.48559725,0.5479456,0.5456081,0.5789858,0.5376308,0.49523675,0.5270596,0.55691147,0.5201558,0.4705845,0.44112283,0.5312851,0.58000934,0.5756078,0.4156403,0.578986,0.5472888,0.5368454,0.50752735,0.5499067,0.5981332,0.508721,0.537287,0.4189815,0.47947848,0.51184916,0.52601355,0.51981264,0.45866546,0.50430006,0.5839771,0.638626,0.47013015,0.57681155,0.52335155,0.51702666,0.50012267,0.50131494,0.4936096,0.63363135,0.55524063,0.4481707,0.47089174,0.5535256,0.5364133,0.48188496,0.51518786,0.50249285,0.4084612,0.5241674,0.5416485,0.43355408,0.5288286,0.5937365,0.5687823,0.5186586
527,0.57297784,0.38389271,0.5462948,0.40669173,0.61554,0.29872376,0.6200471,0.3857838,0.46770424,0.5776965,0.36273408,0.41622353,0.5084555,0.5560136,0.48726493,0.45126483,0.5762104,0.60840625,0.5632938,0.5898967,0.49200857,0.47905582,0.3808329,0.46265745,0.5182595,0.4751324,0.44756305,0.41989997,0.38699123,0.5368491,0.39028865,0.49194458,0.31402022,0.37755644,0.55293703,0.5913824,0.5850693,0.68820775,0.49598125,0.49981087,0.6863524,0.36829558,0.2863456,0.4367545,0.42416567,0.5285866,0.49737096,0.62947786,0.45911127,0.3516127,0.5042813,0.3630793,0.47751117,0.5230957,0.64850736,0.3563767,0.4036884,0.5962658,0.5724031,0.50987387,0.6107652,0.44565654,0.5422378,0.43234044,0.44857517,0.57279086,0.523432,0.5834352,0.3866803,0.52235335,0.5049417,0.43610257,0.40430427,0.5271801,0.4120763,0.49675992,0.6112933,0.46826264,0.32351685,0.473674,0.5463707,0.5785638,0.4199219,0.47130182,0.43129712,0.53232175,0.5334946,0.6333389,0.631842,0.43169335,0.4503736,0.46311074,0.3990269,0.51723033,0.53340256,0.60715973,0.65117645,0.4441107,0.3348262,0.44133794
528,0.4419008,0.52733994,0.5202371,0.39184546,0.585695,0.43317682,0.45873296,0.39897126,0.631473,0.45429093,0.34812576,0.5024518,0.5087627,0.41592655,0.3464462,0.5082732,0.45131475,0.50760615,0.41394,0.62963855,0.57003355,0.554277,0.4048807,0.5362645,0.42967618,0.5017305,0.47117007,0.4804005,0.41517007,0.37606052,0.37868232,0.5779151,0.4287923,0.3701663,0.63208604,0.60267055,0.6000811,0.6387211,0.4923784,0.3756183,0.63170594,0.46075216,0.33755064,0.5382792,0.44856352,0.4690927,0.547925,0.5554966,0.49677143,0.43325478,0.4399025,0.4248463,0.48946548,0.41266102,0.63576955,0.37743723,0.3232707,0.55321646,0.53746265,0.48403212,0.43583608,0.51446724,0.5511045,0.63247466,0.57043374,0.5406096,0.50963753,0.6236537,0.4082304,0.44992784,0.61105067,0.3567111,0.41790092,0.54390043,0.4005492,0.41230214,0.53469294,0.45757145,0.43596053,0.3621567,0.5099104,0.5124904,0.3968668,0.44538835,0.53371656,0.5828407,0.42901012,0.6166704,0.55521804,0.55035573,0.55678844,0.56700027,0.40554717,0.3556851,0.60695803,0.60293233,0.50446284,0.39740092,0.3361179,0.37347102
529,0.40821517,0.44987583,0.62161684,0.57099307,0.48189935,0.53396297,0.5160742,0.52984935,0.48265758,0.52438056,0.46604598,0.4886018,0.5162629,0.5666316,0.5143109,0.5734157,0.556101,0.4566658,0.590919,0.4106518,0.28515536,0.56199014,0.6011709,0.47910315,0.37506366,0.361255,0.33215505,0.5047029,0.41201416,0.42079684,0.6730311,0.41941154,0.53109336,0.51997775,0.42606014,0.41756597,0.404866,0.44584966,0.55925643,0.4342536,0.39115566,0.6252001,0.57678694,0.6552181,0.50929815,0.5574854,0.54234314,0.5732958,0.4764021,0.37080187,0.50048614,0.48983777,0.5573169,0.46089375,0.35952657,0.41704464,0.47182888,0.5066015,0.5410273,0.5596702,0.53392065,0.49078143,0.58857644,0.5492537,0.5033202,0.29702216,0.48239434,0.58340394,0.3850545,0.49921352,0.59602803,0.4736868,0.41641232,0.31197047,0.47013474,0.66422087,0.3874054,0.62215835,0.4637599,0.4581339,0.49076903,0.5662255,0.4559203,0.6256707,0.5176938,0.4827063,0.3787977,0.5088818,0.44163343,0.4175021,0.44393724,0.51696944,0.39666855,0.57769465,0.6213479,0.29251134,0.56239116,0.6663208,0.5672189,0.3956121
530,0.55777514,0.47344393,0.46119016,0.49369192,0.40246248,0.59209895,0.6201489,0.564916,0.44935197,0.5146613,0.5713891,0.5292166,0.5214602,0.6062738,0.57539463,0.5748997,0.5796001,0.4273214,0.56268513,0.39864403,0.4637199,0.4872106,0.65528816,0.4752903,0.4643826,0.40097207,0.37373805,0.626189,0.4784186,0.47601095,0.5938388,0.4340976,0.49589628,0.5607513,0.42012668,0.38172582,0.4464255,0.4882478,0.5249196,0.42820567,0.45821238,0.55473465,0.6279062,0.56234026,0.46913475,0.58399963,0.50625396,0.50163144,0.5429682,0.42820394,0.5239949,0.48114976,0.5194881,0.5021676,0.410814,0.59850144,0.56700116,0.6054744,0.45568162,0.57543176,0.5671885,0.43927193,0.6082752,0.39283833,0.5369851,0.4848346,0.46102124,0.40182436,0.4169624,0.48832685,0.51728356,0.57423323,0.48383883,0.45351285,0.5020986,0.65581477,0.36160058,0.58583546,0.46913296,0.45776898,0.47018716,0.6241165,0.4185332,0.6588991,0.44244528,0.38841063,0.39226997,0.48195362,0.52912676,0.43201804,0.51952493,0.49630368,0.43097383,0.6224951,0.6135773,0.46030486,0.5469551,0.58581436,0.65612113,0.45174253
531,0.38496834,0.5529752,0.4382485,0.4252893,0.5006122,0.451339,0.3409921,0.4312542,0.5299842,0.37658203,0.37526256,0.43623695,0.5100386,0.31579915,0.3872139,0.45364976,0.31447822,0.45267683,0.3772677,0.536901,0.5705147,0.35205877,0.42207104,0.4947031,0.47145635,0.5086906,0.496308,0.44644225,0.50429726,0.3947369,0.38254583,0.498971,0.52826357,0.42650717,0.5342009,0.5116794,0.47557646,0.4612003,0.48159295,0.43982613,0.3946835,0.48710155,0.36005634,0.439929,0.49033946,0.42857322,0.48551583,0.4275294,0.47977203,0.5489951,0.41962117,0.5186144,0.41757497,0.37655592,0.53156286,0.48420635,0.4254943,0.40550718,0.54430974,0.4483137,0.36660582,0.49353993,0.48225695,0.5639335,0.4904023,0.48783356,0.44993806,0.46650225,0.48340142,0.46566784,0.47934413,0.39854938,0.46467218,0.4697894,0.36871266,0.34975845,0.5382858,0.37362224,0.45827305,0.42214924,0.44746566,0.38818654,0.48964188,0.34675315,0.51666796,0.41593927,0.4801306,0.37080485,0.3626455,0.52316624,0.5245513,0.49481204,0.542364,0.29081544,0.39109674,0.5277209,0.38273,0.32020527,0.40794545,0.48030877
532,0.46096212,0.4827349,0.41414428,0.55781305,0.4993019,0.50645095,0.39720783,0.3971687,0.5445493,0.34039518,0.48103017,0.4105486,0.3575397,0.43809962,0.45847893,0.4733643,0.31990305,0.43006384,0.50043935,0.5498933,0.5332046,0.43292692,0.417569,0.48095018,0.49760333,0.4597979,0.49055594,0.48103505,0.5033246,0.3996095,0.5133532,0.41738272,0.6327728,0.39094275,0.42763156,0.48139843,0.41955882,0.42741072,0.5234089,0.42066634,0.32328287,0.5211009,0.44458652,0.43625695,0.5443089,0.45308012,0.5976949,0.45970386,0.37543136,0.4896152,0.4293478,0.42693305,0.5670192,0.50825155,0.3856727,0.52453715,0.39909214,0.37238973,0.52184325,0.40524757,0.44223973,0.47797203,0.51011586,0.42587507,0.3691587,0.44842735,0.43628174,0.59259397,0.6254652,0.5437076,0.374506,0.4100531,0.57133454,0.4463123,0.43316132,0.41207466,0.5096353,0.3350121,0.43744823,0.46710566,0.50996387,0.4457963,0.46757016,0.3146669,0.39048374,0.44838125,0.5533874,0.4315324,0.41879943,0.5342729,0.48867825,0.43784988,0.46399084,0.41092187,0.41535792,0.4827336,0.44756842,0.5122323,0.5105692,0.4479348
533,0.51100945,0.47587293,0.42926985,0.5078043,0.47131535,0.6176828,0.5534086,0.4512121,0.49398458,0.52033246,0.5748495,0.49261335,0.5491949,0.61454844,0.57717764,0.42131385,0.49386734,0.50348854,0.5170542,0.47079375,0.4815178,0.5714786,0.5555481,0.45517623,0.4521116,0.46722743,0.5374576,0.46310982,0.4828791,0.54179263,0.5224687,0.5095246,0.533558,0.47217023,0.47430003,0.43295985,0.40972036,0.37799716,0.48851383,0.42635304,0.41965383,0.554518,0.5616013,0.5020857,0.469388,0.54329246,0.56933546,0.5034544,0.55479836,0.45264018,0.45423192,0.46740204,0.5177095,0.5501007,0.32533553,0.5874343,0.60187376,0.5090033,0.3923784,0.48788318,0.49899507,0.5801656,0.41591159,0.43839464,0.4980154,0.43334866,0.5178307,0.49618775,0.48284638,0.49361956,0.5062462,0.57317007,0.50964606,0.39336494,0.48836762,0.39859197,0.50198144,0.5544886,0.4849913,0.5819998,0.4895349,0.4126519,0.52160686,0.5694575,0.55095303,0.39451432,0.4732354,0.4976259,0.48587388,0.56754255,0.5231956,0.42820507,0.4500361,0.53072965,0.54075664,0.44238406,0.44141322,0.55346334,0.5179772,0.3808365
534,0.5108632,0.45563596,0.58208287,0.6664537,0.43882036,0.50851333,0.4591833,0.48503262,0.48145983,0.51059437,0.6437216,0.40447098,0.53783125,0.5725522,0.6632442,0.6202403,0.5261563,0.5849849,0.49783313,0.5971665,0.3613665,0.5848738,0.5789525,0.457258,0.31145215,0.3459375,0.4366455,0.45326933,0.43012193,0.5179596,0.6835985,0.47324485,0.62476504,0.4677404,0.4004857,0.4064893,0.4576678,0.49031198,0.64069307,0.4619931,0.42106473,0.56290996,0.57724017,0.5187283,0.5872071,0.45571056,0.57654345,0.5642001,0.4487872,0.28844664,0.48373452,0.46327606,0.6413933,0.5518611,0.38289282,0.501186,0.49707907,0.4372812,0.5879748,0.5243896,0.5067726,0.50031763,0.5490929,0.6092348,0.47012907,0.34453756,0.44611382,0.5976689,0.48358405,0.5457077,0.552304,0.46863157,0.48224804,0.32196754,0.50880724,0.49848932,0.4353309,0.5615776,0.4609387,0.47300476,0.5100996,0.585606,0.4641844,0.57951033,0.5689839,0.49186614,0.4423946,0.5338223,0.40657985,0.5318768,0.3979593,0.4712018,0.46347135,0.4149636,0.63628554,0.3982043,0.5614033,0.6635303,0.52432746,0.35843438
535,0.36914676,0.5469256,0.39609233,0.42290846,0.43634894,0.42145634,0.35970506,0.42684114,0.5401511,0.40569925,0.37734824,0.4472773,0.44238833,0.36792845,0.41530234,0.44621372,0.2863207,0.46145743,0.38213092,0.45224482,0.4881885,0.38889897,0.3468567,0.48931503,0.3857286,0.40701336,0.5058222,0.46834347,0.3577255,0.36815634,0.34432703,0.4498312,0.5525899,0.39957595,0.42546752,0.44297466,0.4003115,0.3984638,0.47734928,0.4242378,0.39406365,0.48985267,0.36462566,0.29835755,0.534655,0.3805465,0.42260268,0.34723622,0.46353456,0.54515046,0.40350145,0.47928548,0.45327914,0.39685673,0.45387498,0.47766453,0.3622721,0.37596214,0.42840624,0.40116134,0.38119563,0.44518358,0.42084593,0.48031592,0.4514292,0.44732863,0.39984262,0.33838332,0.42062485,0.42031604,0.4450314,0.42635947,0.4987738,0.43697947,0.47141224,0.3323477,0.4569984,0.36236665,0.4802425,0.3823042,0.39776367,0.34224656,0.4382875,0.36393356,0.4341507,0.39343584,0.4697795,0.40142354,0.36328664,0.45141858,0.39700413,0.42426342,0.38294327,0.24727654,0.40288073,0.46993154,0.35260662,0.33135468,0.33429274,0.41245562
536,0.47215378,0.4824078,0.45944768,0.42425704,0.45828164,0.46336424,0.52249455,0.47721416,0.3770678,0.5256281,0.53735065,0.47514063,0.5542753,0.5535932,0.51866174,0.41799474,0.5860025,0.45614994,0.5163672,0.3993973,0.39506304,0.534449,0.5904781,0.4170576,0.5124464,0.45521465,0.41859865,0.51245475,0.44832033,0.5876603,0.4865859,0.45494774,0.390522,0.44464952,0.50416464,0.40882665,0.419114,0.4741863,0.3914107,0.405197,0.5695535,0.4799966,0.5621463,0.5722252,0.4538427,0.53239167,0.44393396,0.44831508,0.43799445,0.41392723,0.52338827,0.45682538,0.4347425,0.48231512,0.36864126,0.48197842,0.5631616,0.5922431,0.45043352,0.55052817,0.50018454,0.5010926,0.5239743,0.44014305,0.47838622,0.4056493,0.45175484,0.41959438,0.3853526,0.4046994,0.46063972,0.5142441,0.46172145,0.42099574,0.46889228,0.57784295,0.40424597,0.6362241,0.4547301,0.45694116,0.44776654,0.5321634,0.41271174,0.5714283,0.43438005,0.46878558,0.3293509,0.48055422,0.49958667,0.44307548,0.45640036,0.49443674,0.4898993,0.59767103,0.50699115,0.43832827,0.4775471,0.4682396,0.6182793,0.44840738
537,0.4319021,0.35197932,0.37195894,0.4041716,0.38960165,0.4228955,0.5462672,0.43445587,0.41899496,0.50909877,0.5090327,0.4543406,0.5220223,0.5634412,0.49172983,0.3550324,0.6060406,0.31392914,0.55708057,0.36961734,0.4607138,0.5637957,0.6082778,0.46142864,0.5418862,0.42649704,0.3690992,0.53268844,0.5145992,0.5184047,0.41437107,0.50663847,0.41326937,0.4113982,0.45954317,0.41313586,0.4414904,0.47388116,0.35256386,0.38119197,0.4994329,0.4611643,0.4993382,0.5076798,0.34895912,0.5002377,0.460005,0.40803868,0.42954412,0.49959138,0.51592404,0.4128546,0.40693167,0.5058527,0.44676438,0.49987695,0.53698266,0.57707715,0.42388183,0.58807707,0.48051864,0.42087388,0.6001946,0.34087098,0.45453706,0.4531845,0.36953908,0.38044438,0.42859912,0.39622396,0.46037388,0.5407047,0.3776021,0.4147824,0.45654598,0.576095,0.40991598,0.5900022,0.46232536,0.44301784,0.41703045,0.56042695,0.40962854,0.509609,0.44761813,0.37682682,0.32214203,0.4875586,0.5025404,0.3399372,0.5099225,0.5414616,0.47132444,0.6262693,0.5326072,0.48391107,0.41155362,0.44732577,0.6533503,0.4587762
538,0.46595764,0.4100902,0.45011932,0.4186176,0.39569253,0.49039227,0.5779755,0.48386696,0.45219937,0.51452017,0.5453077,0.46264943,0.5549419,0.5540253,0.53408355,0.41907117,0.5937276,0.3713268,0.57186663,0.38417327,0.42777786,0.55754226,0.64259297,0.47143662,0.5290969,0.45930204,0.4087713,0.54326975,0.53082573,0.57927036,0.45945227,0.5297705,0.4287182,0.43827844,0.4700069,0.43416077,0.44611695,0.45774505,0.42154694,0.42715842,0.52613,0.52667314,0.56482923,0.5528153,0.41711783,0.53358644,0.5033145,0.45111775,0.46920723,0.50988334,0.54176295,0.46755016,0.44815207,0.50961465,0.44517487,0.50859886,0.5420645,0.5772506,0.45089298,0.54915524,0.4975562,0.51060367,0.55655444,0.395355,0.4800752,0.48106107,0.42559248,0.39283612,0.45376098,0.42244685,0.49068096,0.58571,0.4393013,0.40398258,0.46821427,0.5632406,0.38784933,0.63162005,0.47893178,0.48505282,0.44333488,0.5093672,0.42913997,0.56803787,0.48713416,0.4157766,0.33728725,0.52937555,0.51337224,0.44042733,0.5164493,0.51282567,0.504491,0.60910773,0.56105185,0.46727473,0.44543403,0.49241215,0.655449,0.46496952
539,0.3999828,0.6719806,0.44414905,0.4961752,0.45073092,0.4642348,0.3635841,0.58308613,0.548805,0.38378668,0.4937311,0.4317215,0.4642794,0.43868113,0.5646011,0.5510453,0.29601377,0.5699756,0.43297863,0.43666267,0.48495546,0.4319272,0.32232457,0.49689016,0.4294898,0.3483953,0.51129055,0.48377335,0.38464803,0.3904282,0.4086206,0.45323697,0.6248515,0.5072367,0.3718689,0.46179855,0.44096404,0.470886,0.5118501,0.49696982,0.44746232,0.4402598,0.43758157,0.26124138,0.6464902,0.3978666,0.44855762,0.44254538,0.44713604,0.48045048,0.50020224,0.4380419,0.5467026,0.4034239,0.5606712,0.5457457,0.3286984,0.4279771,0.46406502,0.43502182,0.46548676,0.50306034,0.50358933,0.49369252,0.5286329,0.5176341,0.37582183,0.296449,0.45517486,0.49364737,0.43811595,0.4649944,0.56339705,0.41944754,0.5891933,0.3221826,0.41787928,0.42115605,0.50025797,0.34811312,0.3868786,0.4237046,0.59506017,0.43198615,0.46096405,0.39571005,0.5025203,0.4421892,0.3222576,0.46408337,0.37170774,0.4533612,0.3499267,0.26489437,0.42680788,0.4494766,0.3341746,0.44020468,0.3251774,0.44997972
540,0.67969203,0.27728942,0.42340183,0.41987336,0.27283004,0.66510534,0.62488467,0.64228445,0.6476252,0.63751626,0.49691424,0.5980406,0.46689254,0.5357578,0.49429065,0.47868133,0.71325445,0.43310076,0.51610065,0.45534334,0.46168983,0.48534364,0.593225,0.6388237,0.58312327,0.56897736,0.41762507,0.6047062,0.58101404,0.53990346,0.35788792,0.6620083,0.4487041,0.6087196,0.3863455,0.56599605,0.44640008,0.44875437,0.4822641,0.43062848,0.60126,0.5850826,0.6995977,0.6154653,0.4089846,0.59133786,0.47604,0.48832077,0.68841255,0.5316234,0.4924597,0.49435288,0.39325935,0.43326122,0.61074305,0.5343901,0.44821647,0.44858712,0.5274335,0.5562285,0.63568616,0.38489634,0.57378644,0.2538564,0.5135362,0.6180171,0.32553172,0.47113883,0.5278234,0.3142907,0.6250808,0.7096361,0.5485072,0.63161814,0.66610104,0.6174548,0.39166224,0.5312306,0.49049476,0.60738766,0.4282105,0.63610697,0.5538065,0.4663434,0.38553303,0.5657702,0.39125824,0.56737506,0.565413,0.44112897,0.64344513,0.520607,0.4476382,0.7007773,0.62297225,0.5531763,0.4414508,0.43461084,0.7796031,0.5180747
